,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
272,2022-03-13 21:42:38+00:00,1503124400601718794,"@I_ARMY_ORG Glory to Defenders of Ukraine!
Death of the Russian Occupation!",nmalyarchuk,1,"Любіть Україну, як сонце любіть!",uk
273,2022-03-13 21:42:30+00:00,1503124368771239945,"You are yourself burning hostility.""Ukraine will be native of Ukraine"" 🤡.Since February 24, many opened eyes, someone left the thoughts about Bratzki peoples and so else.Just a friendly reminder, not all of Ukraine's residents even after victory will be patriots.",_sad_student,1,фиса из бердянска,uk
274,2022-03-13 21:42:03+00:00,1503124252408623104,@ lahcenlamghari2 @skynewsarabia_b Glory to the heroes of Ukraine,Ukrainestar2022,0,Ukrainestar@outlook.com,uk
275,2022-03-13 21:41:48+00:00,1503124191515750402,"Gold car wagon, Kremlin agent, collapse, enemy of Ukraine and simply 3.14dara
https://t.co/rhlxqt720v.",V_Terron,1,🇺🇦 Вільна Україна 🇺🇦,uk
276,2022-03-13 21:41:48+00:00,1503124189334622209,"🇪🇺 Application of Ukraine to EU Membership: Criga Scrap.So in his Twitter wrote the Head of EU Delegation to Ukraine Matti Maasikas.

What would this mean for Ukrainians: https://t.co/gk9ej1k3la",qwest__,7,qwest,uk
277,2022-03-13 21:41:32+00:00,1503124123001753601,"@Iaponomarenko @Olgatokariuk Thank you for the service for Ukraine! 🙏🏻🇺🇦🙏🏻 You are not only a hero, a warrior, and the son of Ukraine relying on his life for nude!Glory!The kingdom of heaven! 🙏🏻🇺🇦🙏🏻ligh and eternal memory!🙏🏻🇺🇦🙏🏻lava Ukraine",drohobi,0,Torontonian,uk
278,2022-03-13 21:41:31+00:00,1503124119969275908,"French activist penetrated Putin's villa, changed castles and invited refugees from Ukraine (videos) https://t.co/bgxtlazn9l",tatkoroman,0,Roman Dnes,uk
279,2022-03-13 21:41:12+00:00,1503124040290078721,"""The Second World"" Army of the Russian Federation was not so invincible Ukrainian soldiers beat the enemy on all fronts and Putinsky blitzkrieg from the conquest of Ukraine for two days fully failed - and now the occupants reap the fruits of his own unhappy self-determination general Valery",dychka_i_hmily,2,сонікоААА,uk
280,2022-03-13 21:41:11+00:00,1503124034376056841,"France, activist Pierre Afner penny daughter Huila changed the castles and said that in Willie you can settle refugees from Ukraine.After the beginning of the Academic War of Russia, activists painted the walls of the building in the colors of the Ukrainian flag.https://t.co/drigsnxtwz",Kkasanee,17,Кажан.,uk
281,2022-03-13 21:40:40+00:00,1503123907196432386,"would be the opportunity I would also want to evacuate Ukraine
I really want to see Carpathians and so can not be seen (
Trashes sadly",wlw_ganyu,2,чукчімарá рософобка 🇺🇦,uk
282,2022-03-13 21:40:18+00:00,1503123813789229073,"Yes, I went to see dreams ""Moscow different"" what and you wish!For a good night, the people of Ukraine 🇺🇦❤️",Hetman_last,13,Павло Петрович Скоропадський,uk
283,2022-03-13 21:39:42+00:00,1503123661229854722,@Europeanpravda That is the second army of the world need the help of the first army of the world to expel the Bandera from Ukraine?,Maiss_NG,0,Nata Pryveda,uk
284,2022-03-13 21:39:25+00:00,1503123589448536064,"@aronets @Alexbalashow all these fears - only rumors and disies only to support the mood of Ukraine. And the sky, and planes - all lies, no one will help, because they just do not meet with the Russian Federation",kkristiko1,0,Kristi Ko,uk
285,2022-03-13 21:39:13+00:00,1503123539632685056,"- In offshore do not hide: Bahamas joined anti-Russian sanctions for war against Ukraine

The Russian elite for a subtle attack on Ukraine will lose a large part of its funds.The accounts of Russian oligarchs are arrested all over the world.

https://t.co/pv31ty5oge https://t.co/ex8khsdrd2",by_Ukraine,18,Ukraine News ᵁᴾ,uk
286,2022-03-13 21:38:18+00:00,1503123309105401859,"President Zelensky should urgently appoint the Ambassador of Ukraine in China.In the current situation, delay is unacceptable and works against Ukraine.This is the issue of the highest state weight and an important factor in our country's national security!Please listen!https://t.co/xjvhmnani.",k_yelisieiev,221,Kostiantyn Yelisieiev,uk
287,2022-03-13 21:37:29+00:00,1503123102867537922,@Armedforcesukr Glory to the heroes of Ukraine 🇺🇦💪,Ukrainestar2022,0,Ukrainestar@outlook.com,uk
288,2022-03-13 21:37:19+00:00,1503123062572605444,"🇺🇦🙏🏻 Adviser to the Ministry of Internal Affairs of Ukraine Anton Gerashchenko reports excellent news ""For a good sleep"": https://t.co/yiyiyygaxt",Alenka03452251,8,Alenka,uk
289,2022-03-13 21:35:19+00:00,1503122559893745665,@Westham thank you to friends of Ukraine 💔,theastronom,3,dat Vad,uk
290,2022-03-13 21:35:02+00:00,1503122489249079297,"@Laefreth a lot of acquaintances do not use them, I do not even know how to say that this is a little disinformed",DevilioAdskin,1,🇺🇦Loa of Melancholy💙💛,uk
291,2022-03-13 21:35:01+00:00,1503122484958273536,"@solichkax Tachs! At first, the potatoes are planted that the kabachka is what the feed. Budo Kabachik-will be shishdiv",VegeraAlexander,9,Руская 5 G вишка іді нахуй,uk
292,2022-03-13 21:34:54+00:00,1503122455862423553,"Good evening, we are from Ukraine",nukanika23,1,я пошутила,uk
293,2022-03-13 21:34:53+00:00,1503122449612877824,Kremlin asks China on military assistance in the war against Ukraine.https://t.co/je3jxcf3ok,V_Terron,0,🇺🇦 Вільна Україна 🇺🇦,uk
294,2022-03-13 21:34:43+00:00,1503122408433201154,@nrybakov_txt I can not go away and not to notice OTI in common in Ukraine .. Do not remember to ever see somewhere),lyanalivingston,0,Roksolana,uk
295,2022-03-13 21:34:10+00:00,1503122271233318912,"🙏 Former Protector of Ukraine, Shakhtar and Zenita condemned the invasion of Russian troops to Ukraine.

Unexpectedly powerful speech 👏
https://t.co/dmknbaj3dj.",tribunaua,15,Tribuna.com Украина,uk
296,2022-03-13 21:34:04+00:00,1503122245207658505,@chupacrabinsky thanks,Vicki712,0,Донька України,uk
297,2022-03-13 21:33:39+00:00,1503122139683201025,"! ️Ruslan Stephanchuk: Ukraine appreciates the position of the Middle East countries in the UN General Assembly
The Chairman of the Verkhovna Rada of Ukraine gave an interview with the international television company ""Al-Jazeera"" ▶ ▶ ️https: //t.co/sjqkr7rrrsc https://t.co/knzb8whfes",verkhovna_rada,75,Верховна Рада України,uk
298,2022-03-13 21:32:58+00:00,1503121969658875904,"@UARMY_BTS I know that Japan is very far from Ukraine.But in our country, many companies, cities from housing to work for education increases the support of Ukrainians who run to Japan.For your information.I wish fast war, safe life in Ukraine
I'm sorry, i USING APPS, BAD UKRAINIAN +",mic06130309,1,mic0613 acc.2022🇺🇦🇯🇵🌍️,uk
299,2022-03-13 21:32:44+00:00,1503121907679469570,"I used to work well, because I love my work.

Now such times are well to work this and love in Ukraine.
And her I have a lot 💔",mhavlovych,1,Maksym Havlovych,uk
300,2022-03-13 21:31:17+00:00,1503121543219625984,"Man from the center.Ukraine was surprised why the EU is good, does not understand what will change.And it turned out that many of her neighbors thought to the war that ""and what is wrong with Rozya.""Friends, we really forget that not everyone thinks as some of us🙂
Therefore, it does not surge, we will understand this then",z0pherl,3,пані синій лабрадор➿,uk
301,2022-03-13 21:31:09+00:00,1503121509400911879,"Under Whitewood, Russians learned about the history of Russia on its own experience.Their technique could not forcing the snake shafts.
Old Russian defense systems against Horde - 2000 years of guarantee

Source: Territorial Defense of the Armed Forces of Ukraine https://t.co/wkfxynpihp",HromadskeRadio,84,Громадське радіо,uk
302,2022-03-13 21:30:59+00:00,1503121468607057920,"🔱 ""30% of the regiment was left.We were thrown out, as many as possible - grenade launchers, mines, pods.We are simply dying and everything. ""- Russian occupation of battles in Ukraine.Audio #UAZMI # news # society

🔗 https://t.co/gfvtwoogws https://t.co/op9cpwizml.",UazmiNews,3,UAZMI - Новини України,uk
303,2022-03-13 21:30:57+00:00,1503121461145444356,"🔱 Ukrainian military pilot Oleksandr Marinyak died in battle for Kyiv.#UAZMI # News

🔗 https://t.co/juva3tfork https://t.co/n9eyw1ehlp.",UazmiNews,3,UAZMI - Новини України,uk
304,2022-03-13 21:30:24+00:00,1503121322490089481,"In Ternopil region, intercity transportation
https://t.co/afoozziar6.",TenewsTe,1,Новини України,uk
305,2022-03-13 21:30:17+00:00,1503121293427851269,"Great great trend.
1) a brief excursion in the history of wars of Russia, and as a loss in the war destroyed the power
2) Why the so-called ""Deescalation"" will lead to a tragedy, in principle from the confident victory of Ukraine
3) As the event greatly increases WWIII risks, trying to hold at https://t.co/nnijbmzgv5",mephistop_heles,9,жидобандерівка 🇺🇦,uk
306,2022-03-13 21:29:59+00:00,1503121215665410051,Committee # Board 9 on Transport and Infrastructure Calls on the European Community Close Sky over Ukraine ▶ ▶ ▶ ️https: //t.co/drsubiexzs https://t.co/vapgurtao,verkhovna_rada,116,Верховна Рада України,uk
307,2022-03-13 21:29:50+00:00,1503121180026449920,@capricccee @Dramagarbage When finally found a randomizer and now can't get random,FoxLovingBoxes,5,🇺🇦Емоційність України 🇺🇦,uk
308,2022-03-13 21:29:42+00:00,1503121144961974274,"@ Margo58767402 @ Rezerv8 then Full Oxmoron!China against Ukraine?

Savagery",kniga555,1,"Сиджу і д ,..",uk
309,2022-03-13 21:28:56+00:00,1503120951298437121,"Russians killed a whole family!During the airships, Russian troops in the residential districts of March March 8 died Provenko Artem, an uneven champion of Ukraine on the fight sambo, his dad Vitaliy, Mom Catherine, grandmother and brothers 10-year-old Yegor and 5-year-old Kirill ... https: // t.Co / Gidobiag5d.",russiakills,0,Їх убила Росія,uk
310,2022-03-13 21:28:54+00:00,1503120943438311430,"Russians are asked to support Chinese in war against Ukraine
 https://t.co/or0ih46gx6",ZaxidNet,3,ZAXID.NET,uk
311,2022-03-13 21:28:53+00:00,1503120940326133765,"@Sesttra did not respond because you did not ask
The resort is when a person requires a jacuzzi / swimming pools, it's not so she sees this place not to hide from the war and to rest, it is fast enough that it is abroad and even an eye not clip in support of Ukraine",anketka3,0,анкетка 🇺🇦,uk
312,2022-03-13 21:28:39+00:00,1503120883384307718,I support Les and Love only to Ukraine.https://t.co/ak63gk76gx,hvyliowy,11,Микола Хвильовий,uk
313,2022-03-13 21:27:59+00:00,1503120715360485377,"🔥 The accession of Ukraine to the EU began

🔥 On this video show on Twitter said the Head of EU Delegation to Ukraine Matti Maasikas.He also emphasized that EU members and allies supply weapons to Ukraine, provide humanitarian and macro-financial assistance.⚡ https://t.co/znxvby70bp",wizardaleks,3,Александр Кайдаш,uk
314,2022-03-13 21:27:46+00:00,1503120658527571971,"From the scouts began to easier and trincide with foreigners.It happens different, one on the second day began to go from Ukraine (dill), the second one - promised the water in Lviv to draw (remembered).And in general in my edge there are crowds now.",PatHollmann,11,яблуко добрих вістей,uk
315,2022-03-13 21:27:46+00:00,1503120658133303300,Because the CSU is a cat.Second job in a series of heroic Ukrainian tigers.Ghosts of Ukraine https://t.co/lxwc3dqtwn.,yumochka,7,Mariia Che,uk
316,2022-03-13 21:26:46+00:00,1503120408568029197,"Good evening, we are from Ukraine!
Beacon is sleeping at the rear paws of the mother so that she does not escape;Javelin covers Taras, and mothers of a siren.
This is all the news at this time!
Everything will be Ukraine 💙💛🇺🇦 https://t.co/hfnoou9iv1",lexi18t,4,тривожна психея 🇺🇦 все буде україна,uk
317,2022-03-13 21:26:39+00:00,1503120379749232640,"I know that Japan is very far from Ukraine.But in our country, many companies, cities from housing to work for education increases the support of Ukrainians who run to Japan.For your information.I wish fast war, safe life in Ukraine
I'm sorry, i use apps, bad ukrainian",mic06130309,0,mic0613 acc.2022🇺🇦🇯🇵🌍️,uk
318,2022-03-13 21:26:15+00:00,1503120277869408265,"""If we fall, you will fall.""The Ministry of Defense of Ukraine publishes a hypothetical video bombing of the Eiffel Tower Russia and the flight of military aircraft in the sky of Paris, calling NATO to introduce an air embargo to the country.
#Ukrainewar.
#Kyiv.
#Ukrainerussiawar.
 https://t.co/uobxbssap",Wolveri33153509,6,punishment,uk
319,2022-03-13 21:25:57+00:00,1503120200799076355,"So do not want to make money that distinguishes began to ""master"" traditional ways.
And here is not in Sumy.The case in the reaction of countries that help us.And which one will have an effect for Ukraine.
If you already come in here ...",life_korotke,0,Володимир,uk
320,2022-03-13 21:25:55+00:00,1503120194612379663,"@Dramagarbage When you smoke and write trends under the dictation of the grandfather 😂😂
Will go out tomorrow to the sea, screaming that it is already controlled by Rais😂😂😂",FoxLovingBoxes,2,🇺🇦Емоційність України 🇺🇦,uk
321,2022-03-13 21:25:21+00:00,1503120053025361923,By the way: the girls of the Russian Federation are changing gaskets for dismissal from the occupiers of Ukraine.For Crimea Dam two),ilovecherry21,0,Весняна Бляхомуха,uk
322,2022-03-13 21:25:09+00:00,1503119999124316160,Russia is officially blocked Instagram https://t.co/lrrfmit39c,verkhovna_rada,890,Верховна Рада України,uk
323,2022-03-13 21:25:02+00:00,1503119972406644740,What are the prohibited ammunition against the civilian population of Ukraine use Russia?# russian_vertination # Prohibited_matches # murder_population # ukraine # crime_Rossi https://t.co/xktjoppjom,OstanniPodiicom,0,OstanniPodii.com,uk
324,2022-03-13 21:24:26+00:00,1503119821810155521,"@Im_like_heroin @miss_lchem I am a week at the time of a day I read in local groups and listening to living refugees from all over Ukraine, believe me, 99.9 are not going to do so, but all there, even glamorous moms, to volunteer.",IpanemaGirl3,0,Кузькина мать,uk
325,2022-03-13 21:24:25+00:00,1503119815602487303,"And it seems to be pleased to have the type you have access to education, you all have OK",your_space7,2,LoL🇺🇦,uk
326,2022-03-13 21:24:08+00:00,1503119745930907648,Why should I explain with adults that the cooperation of the Ukrainian and Russian artist is aimed at symbolic brotherhood in the times of Russia's war against Ukraine this is a fierce sortiety and yobara stitch?,dunkel_guinness,3,xenia,uk
327,2022-03-13 21:24:07+00:00,1503119740318928898,"@Hellcat_Stories I barely not scattered when yesterday, in a small town of Poland, in a conventional grocery store (not even a supermarket) saw a separate stand to help refugees from Ukraine.People buy products and leave them there, and who needs to be taken.Seen in the pharmacy the same",ol_gerrda,69,Olgerda 💛💙,uk
328,2022-03-13 21:23:39+00:00,1503119622018674691,"@saramxagst Learn to read, I did not condemn Ukrainians who departed abroad, only those who think that this is the so-called ""resort"" and that information war does not exist.

I, on the contrary, wrote that very happy for people who are safe now, but outside Ukraine we must remain Ukrainians",anketka3,0,анкетка 🇺🇦,uk
329,2022-03-13 21:23:14+00:00,1503119519799205888,"@ Dmitry88872798 Everything is true, and after the victory of Ukraine you will pay us everything to the deck, and this is not Chechnya, so prepare for reparations, every Ukrainian will be on your maintenance, well, as you will already be China, it will be more difficult.",9LAFz7GibqGHzzc,6,Роман,uk
330,2022-03-13 21:22:55+00:00,1503119437880307715,"After the victory of Ukraine, survival Kadyrovka will continue to kill Ukrainians not fresh shawarm # Ukraine",znkhraa,0,znkhra,uk
331,2022-03-13 21:22:48+00:00,1503119409468088325,@Pinkertosh This is a post from the future when we go brushing the world from the Rosno even on their land,FoxLovingBoxes,28,🇺🇦Емоційність України 🇺🇦,uk
332,2022-03-13 21:22:47+00:00,1503119407182229507,"If Kadirov is indeed in Kiev, since it will destroy it

If the presence of the Head of the Chechen Republic of Ramzan Kadyrov will be confirmed by Kiev, the armed forces of Ukraine will destroy it.

on the telemaragon air guard.",volodarskijo,3,volodarskijo,uk
333,2022-03-13 21:22:03+00:00,1503119221340921860,"@Ya_Plakall @n_dobrodiyka Maybe words or actions of the BTS would induce in the words or actions of foreign
But no one will find out that it will not be, Heh
And I am a bit strange, because less popular bands and performers are not afraid to lose the fans of PSIs and can even hold a concert in support of Ukraine",aldefroggy,7,жаба🇺🇦🌻,uk
334,2022-03-13 21:21:34+00:00,1503119098397478916,"I have the opportunity to leave abroad, but then I think that it comes from ranges, and I will dick a dick where, and not on the best superverage in the history of Ukraine ... Heavy",nema_riby,48,риба шпрот 🇺🇦,uk
335,2022-03-13 21:21:33+00:00,1503119096791154699,"Yesterday, he saw that some American blogger was amazed in the informality of Ukraine of Ukraine.Sorry a guy.He did not even see the communication of our regional politicians, ministers and official telegrams of the VRA channel (:",unefemmedouce,2,i mitt sinne,uk
336,2022-03-13 21:21:23+00:00,1503119054005022729,"@Cherguiagroup ""If we fall, you will fall.""The Ministry of Defense of Ukraine publishes a hypothetical video bombing of the Eiffel Tower Russia and the flight of military aircraft in the sky of Paris, calling NATO to introduce an air embargo to the country.
#Ukrainewar https://t.co/uobxbssap",Wolveri33153509,1,punishment,uk
337,2022-03-13 21:21:22+00:00,1503119050003652611,"@_Drunkbear_ @juliegagi they have already recognized this fake because on the video woman who died and recognized by the hero of Ukraine is posthumously on February 26, saying as possible and that this is installing",whalien5two,1,52,uk
338,2022-03-13 21:21:16+00:00,1503119023676051458,"The negotiations of Ukraine with Russia continue in working groups Non-Stop - Podolak - Ukrainian Pravda

https://t.co/ysvltvnnmw.

#Ukraine news
#Ukrainenews
#Ukrainiannews https://t.co/ocwdfst6dl.",news_type_c,0,NEWS JAPAN THE WORLD【OFFICIAL】,uk
339,2022-03-13 21:21:06+00:00,1503118981527392263,.It is not important from the word at all,irkshz,9,Барвінкове Око,uk
340,2022-03-13 21:20:39+00:00,1503118868260212736,Russia asks in China to help the war against Ukraine.You though you understand what are we wet?,Vir2S,0,Vitaly Sem,uk
341,2022-03-13 21:20:31+00:00,1503118835884437509,"@arstotzia I'm sure that it is not from Ukraine, but somewhere from the West, and there socialism gains popularity",Borschzsalom,5,🇺🇦черговий коментатор🥝,uk
342,2022-03-13 21:20:27+00:00,1503118818952069122,@Bbc_ua seems to be an adviser to the President of Ukraine.Please check this information.,asazeus,0,Asazeus Grayscale,uk
343,2022-03-13 21:19:37+00:00,1503118609853394948,"@Sesttra More I will say, I literally met with such people for whom my apartment was ""Blind of Tesnaya and Nauve Cacaato""

And at the weapon of the language did not even go, I'm talking only for the usual people we can do, it is not possible to make a link with the support of the Armed Forces not ""I class I left Ukraine""",anketka3,0,анкетка 🇺🇦,uk
344,2022-03-13 21:19:20+00:00,1503118539145809921,"Secretary of the National Security and Defense Council of Ukraine, #

#stoprussia
#StandWithUkraine
#Noflyzoneoverukraine https://t.co/cl6mciaa31.",rnbo_gov_ua,43,Прес-служба РНБОУ,uk
345,2022-03-13 21:19:14+00:00,1503118513023692813,"@gribnoypunk My parents wanted me to eat from Ukraine, well, I went with my baptism family, knowing that according to the Law of Ukraine you can travel without parents from 16 years old, and I am 17. But it turned out that our laws do not coincide with the laws of Slovakia))
In essence, I was not required at all & gt; & gt; & gt;",joshdanbogomdan,1,🇺🇦позер! паличка джоша ||-//✨,uk
346,2022-03-13 21:19:00+00:00,1503118452160020480,"Armed Forces stopped the intensive promotion of Russian invaders in Ukraine, - a painter

https://t.co/9h7cxeqand https://t.co/99OadptMD1.",censor_net,207,Цензор.НЕТ ✍️,uk
347,2022-03-13 21:19:00+00:00,1503118451719786498,"Thousands of residents of Kherson united under the huge flag of Ukraine.Video of the day
https://t.co/cazwshkbtq
# Lvov https://t.co/qkbk0hcxme.",lvovnews777,0,Новости Львова,uk
348,2022-03-13 21:18:50+00:00,1503118410846457857,"Anthem of Ukraine
Ukraine does not die
Tokyo Orchestra of the New City
#Ukraine #ukraina.
https://t.co/2zrratplrf @YOUTUBE.",FoujiiS7,0,Sean_Foujii,uk
349,2022-03-13 21:18:45+00:00,1503118389467885580,"I know love always wins
But now as if there is no unconditional love for everything, there is only love for Ukraine
I can't do even 1% of what I will do for us now
But inside I feel the urge to revenge
For every murdered child for every destroyed city, for all tears",abmaynos,2,abmaynos 🌙,uk
350,2022-03-13 21:18:29+00:00,1503118325261516809,@armyinformcomua @yevhenfedchenko a serious question: and can publicly urge privately owned by private enterprises located on the territories of our partners?For Ukrainian-American volunteers are doing.And the Western Press publishes absolutely every movement of the city's order in the direction of Ukraine.That's how?,RatildaHoyden,5,Ratilda Hoyden,uk
351,2022-03-13 21:18:25+00:00,1503118304440946698,"@Ylatynina Gods, Reviet, go away.None of you need Ukraine, nobody ever.Cut in his marsh, or continue to think that you are the kings of the world, absolutely what kind of option you like, the main thing is vivid from Ukraine",leikova,57,апчхи 🇺🇦,uk
352,2022-03-13 21:18:22+00:00,1503118295645540352,"Good evening, we are from Ukraine!https://t.co/h2qg6zqiaw",holeravalera,0,лерка направляющая,uk
353,2022-03-13 21:18:13+00:00,1503118257624133635,"@Sputnikato duin do not write a punch.now and then
It is thanks to the strength of the spirit and stability we are now and we have such a SSU ..",17SH86u2A3gDB1f,0,..та то таке..(Ронін 2 ),uk
354,2022-03-13 21:17:45+00:00,1503118138271010820,"I play a good evening we from Ukraine
?????",stkedr_,6,будиночок який збудував степ,uk
355,2022-03-13 21:16:54+00:00,1503117926156718080,@dmitri_tri @taechrrypie @vrsoloviev good evening We are from Ukraine,moppi_twt,1,moppi,uk
356,2022-03-13 21:16:52+00:00,1503117915385696257,"We are strong for our love for Ukraine!

Mikhnovsky",louthaire,1,🇺🇦Вони/їх | фікрайтер л'є ціанід🏳️‍🌈🏳️‍⚧️,uk
357,2022-03-13 21:16:50+00:00,1503117907575906311,@Venediktovaiv for military status she's a traitor of Ukraine.Do not pull with investigation.It should be condemned and shooting on the central square in Melitopol already tomorrow.,Ukrainavserci,1,Ukrainavserci,uk
358,2022-03-13 21:16:22+00:00,1503117792593289217,@ Lesyaua7evropa eternal memory of the Hero of Ukraine!,VicYrm,0,Віктор Ярмілко,uk
359,2022-03-13 21:16:14+00:00,1503117755582750723,"- Russia's war against Ukraine.Rebuff.All news as of 23:00 March 13

On the morning of February 24, Russia began a large-scale invasion of Ukraine throughout the length of the joint border and from the territory of Belarus.Ukraine has a fierce resistance

https://t.co/exlqdkwoaz https://t.co/np5eu1x9lq",by_Ukraine,0,Ukraine News ᵁᴾ,uk
360,2022-03-13 21:15:49+00:00,1503117653111713793,I will go to Warsaw and I will not be able to communicate with Nikolay :( I will be able to go to rallies in support of Ukraine 🤪🤪🥰🥰😍😍😍,yamsflower,4,уля бандербечівна 🇺🇦,uk
361,2022-03-13 21:15:48+00:00,1503117648799928328,"The activist in France captured the Villa Daughter Putin and wants to settle there refugees from Ukraine.Video
Denazification of Villa took place

https://t.co/2snrm3jdkw https://t.co/3pqt6cle20.",ua_football,6,UA-Футбол,uk
362,2022-03-13 21:15:01+00:00,1503117450857963520,"German Chancellor Olaf Sholz will visit Turkey with the first official visit.

In addition to issues of bilateral relations, the theme of Ukraine will be violated.",free_esports,8,Ukraine operative information,uk
363,2022-03-13 21:14:49+00:00,1503117399528284164,"The worst thing to me told me that this Russian-speaking people of Donetsk and Lugansk himself wanted to separate, and the evil government of Ukraine does not want to obey the poor people https://t.co/f9c1iczo4r",Lunatic_Astra,3,Самоквіточка🌠,uk
364,2022-03-13 21:14:32+00:00,1503117327855927298,@mirthhapple @outdumbneighbor it's great that catches for a mass block,dobryranok,0,"доброго ранку, ми з України 🌻",uk
365,2022-03-13 21:13:50+00:00,1503117155088404480,"@nastyabakulina_ Yes, because the war when the soldier shoots a soldier.But the second army of the world can ""fight"" only with the unarmed population of Ukraine.Rus Fascist - Accounting Amoralie",RogozaAnia,11,Аня Рогоза,uk
366,2022-03-13 21:13:21+00:00,1503117032140820480,"The full-scale war did not take the love of music into Ukrainians, although it changed the themes of songs that are heard in shelters, on the streets and charitable concerts.

Currently, new urgent tracks are born, and world stars sing in support of Ukraine.
https://t.co/ordbda8JYP https://t.co/ihvmforzlq",ukrainer,66,Ukraїner,uk
367,2022-03-13 21:13:11+00:00,1503116991443439617,"@Chillootnut @MFA_RUSSIA @MOD_RUSSIA BECAUSES BECAUSE THEY'RE NUMBER OF UKRAINE.Some cities are equalized with land.And the goals why they are in our territory they are not even aware of themselves.Originally saving LNR, then as we would attack them, then nuclear weapons, then biological weapons",OlenaHordiienko,2,Elena Gordienko,uk
368,2022-03-13 21:12:55+00:00,1503116920761065478,"New post in Badlinks: No internet of your operator - use the Internet from another.

Mobile operators Vodafone, Kyivstar and Lifecell together with the State Communications Service and Information Protection of Ukraine, Ministry of Digital May ... https://t.co/5psyvta4bt",disconnecter,0,BigZ,uk
369,2022-03-13 21:12:54+00:00,1503116916705173511,@ lahcenlamghari2 @DW_RUSSIAN Pretty this creature pearry!He destroyed the military potential of Ukraine.Real heroes are Armed Forces,cy70wFdXBKXDLXK,0,∞ | 🇺🇦,uk
370,2022-03-13 21:12:42+00:00,1503116867384320001,In the Committee # Council9 on agrarian and land policies congratulates the decisions of world leaders in agricultural machinery on exit from the Russian market ▶ ️https: //t.co/oeajx94hbh https://t.co/icg7n1tnnp,verkhovna_rada,125,Верховна Рада України,uk
371,2022-03-13 21:12:26+00:00,1503116798878703619,"I wanted the last time to remind, there is no ""Western"" Ukraine or ""east""
there is a west and east, a single country
This is a hybrid war, believe you or not
Agree, if this is ""Western Ukraine"" it is almost subjectivity, and where ""subjectivity"" there is already a zuner
Teach yourself to say correctly!",gudokmane,11,!!!!!!!! 🇺🇦,uk
372,2022-03-13 21:11:53+00:00,1503116661167112194,@Armedforcesukr Glory to Defenders of Ukraine!,vasyaqqwe,0,Vasyl🇺🇦,uk
373,2022-03-13 21:11:14+00:00,1503116497572536320,"Russia asked China about military assistance - UP.

These are what lakes should be to ask for military assistance against Ukraine, which with their words weak and disconnected.Laughed Ten minutes.",InternetOfVegs,0,Інтернет Овочів,uk
374,2022-03-13 21:10:57+00:00,1503116429331247105,"@helga_victim taking into account the amount of money that Roule emitted to propaganda and developing networks of useful idiots that worked for the discreditation of Ukraine, split among the west, etc., then, accordingly, this whole bike about chickens, nuclear weapons and all the rest",SergiGorbi,1,Sergi Gorbi,uk
375,2022-03-13 21:10:48+00:00,1503116390609616896,"There are reports of atrocities during Russian attacks, but it is in this war.I wish the fastest formation of the new Cathedral of Ukraine.If we terminate the struggle and go to the discussion of the nation's skeleton, the victim of people will disappear.",Kira30564Jijiy,0,バイク乗りJiJiy,uk
376,2022-03-13 21:09:44+00:00,1503116119749574657,"Russia asked in China, I repeat, Russia asked China to the war against Ukraine.

Huilo: ""Aspiration is worry according to the plan""

Miserable.",E_booo,0,srsly?,uk
377,2022-03-13 21:09:12+00:00,1503115987842969601,"- Russia wants to change the Belarusian army in its shape and send it to war, - Danilov

Russia plans special operations, within which he wants to change the Belarusian military in his shape and send them against Ukraine.

https://t.co/wxtiaajuys https://t.co/nacbx0mu6v.",by_Ukraine,1,Ukraine News ᵁᴾ,uk
378,2022-03-13 21:08:55+00:00,1503115915944148999,"@ukrpravda_news only here is a blockade of all Ukrainian cities with further destruction of the nation.And you are about some United Nations.Where a counterattaper, where promised ""shish kebabs"", where phones are grandmothers and economic passports, where economy passport and digital country.You are guilty of defeat a green swamp.",SergeiMarchenk2,0,Sergii,uk
379,2022-03-13 21:08:44+00:00,1503115869454544902,"The UZA evacuated to the West of Ukraine more than 2 million people.

Here is a convenient website of the company about all evacuation trains:
https://t.co/7aohajubog https://t.co/tdjrmfwky",HromadskeRadio,8,Громадське радіо,uk
380,2022-03-13 21:08:28+00:00,1503115804526657549,"Director General # IAEA @ArafaElmGrossi said that an increasingly important situation faced by the Personnel at # Chernobyl Nuclear Power Plant, adds increasing relevance to the IAEA initiative aimed at ensuring nuclear and physical security on nuclear facilities # of Ukraine.",iaeaorg,10,IAEA - International Atomic Energy Agency,uk
381,2022-03-13 21:08:28+00:00,1503115802999992325,"Previously, today's nuclear regulatory authority reported that Personnel # of the Chernobyl Nuclear Power Plant, which continuously worked for almost three weeks, no longer carries out repair and maintenance of safety equipment, partly because of their physical and psychological exhaustion.",iaeaorg,10,IAEA - International Atomic Energy Agency,uk
382,2022-03-13 21:08:28+00:00,1503115801481601025,"According to the nuclear regulation body # of Ukraine, 1 of 2 damaged lines at # Chernobyl NPP is currently recovered, the station will be again attached to the network.",iaeaorg,13,IAEA - International Atomic Energy Agency,uk
383,2022-03-13 21:08:11+00:00,1503115730404925440,"No, Sasha, it will not help.
Nothing helps!
This is the end!

... because it was called Russia ..
End!
Verb Witch from Ukraine) https://t.co/s0uhbzaceb",kniga555,3,"Сиджу і д ,..",uk
