,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
229,2022-03-13 22:01:49+00:00,1503129227360673799,"@ Zepapalae49 AA It seemed to me that it seems they began to say that they thought much earlier .... not well, it still changes the case, now Ukraine in complete safety is just a femoon, 🔽",Gl_r_A,0,Александр,ru
230,2022-03-13 22:00:41+00:00,1503128944677109763,"Is this the praised second army of the world?Russians, you fucking.

# Ukraine # War # News @ ukraine https://t.co/hxvbfm30ck",We_are_Ukraine,1,Артур,ru
231,2022-03-13 21:59:41+00:00,1503128690305159174,"EU has already begun on Ukraine's accession to the EU, the head of the EU representative office in Ukraine Matti Maasikas said.

 .. Deli a clear political signal: Ukraine belongs to the European family.The work on the accession of Ukraine to the EU has begun.The process went, ""he said. Https://t.co/smcln92maw",trostyan2020,0,Trostyan2020,ru
232,2022-03-13 21:59:40+00:00,1503128689059446784,6) Ukraine enters NATO,norvardgard,0,пилар мэн | dancing pillar,ru
233,2022-03-13 21:59:35+00:00,1503128664694792193,"Ukraine regularly receives weapons, we have exactly the same situation as in 1941, with the only difference that the months went to the military campaign, and our days!
Days and clocks who went to the analysis, to prepare the solutions of the military who have already begun to be implemented!",fakeofforg,0,Fake OFF,ru
234,2022-03-13 21:59:34+00:00,1503128662698307591,"If in 1941, the United States was not filled with the USSR tons of food and weapons, the chances to resist Hitler from Stalin was not at all!
Putin, with his blitzkrieg did not calculate this scenario, and now, when Ukraine regularly receives help from NATO countries.
https://t.co/ftvbeajeoj #wwz.",fakeofforg,1,Fake OFF,ru
235,2022-03-13 21:59:15+00:00,1503128582008320014,"noticed that everyone says not if Ukraine wins, and when Ukraine wins",pidor_bez_staja,4,гавнуся,ru
236,2022-03-13 21:58:41+00:00,1503128440291180552,"@ 1NTELTWEET Please look at the 1917 UNR Card.Do you think if Ukraine comes with troops to Krasnodar and declare his rights, their Mcsk will meet with a smile?))))",jizeltiny,0,путлер скоро подохне🇺🇦,ru
237,2022-03-13 21:58:39+00:00,1503128432825278468,"I am remembered here in 2008-9, when Ukraine stole the Russian gas, and Europe was blown away that this is Russia.",MaggieDubois,0,Девушка,ru
238,2022-03-13 21:58:11+00:00,1503128312540971013,"After the war, Ukraine will simply be obliged to remove the tragicomedy with the most dramatic and most worrying moments of war.Or just two separate films: one - about heroism, the other - about humor of the Ukrainian people 🇺🇦💕",shizokryll,0,обЖоротень 🇺🇦,ru
239,2022-03-13 21:57:45+00:00,1503128205020090371,"@proworkny Ukraine.By the way, I am banned forbidden: a sfamile list of destroyed top commanders of the Russian army in Ukraine https://t.co/j6zyj4bkbc for reading 15 years))))",oleh_m,0,oleh_m,ru
240,2022-03-13 21:57:33+00:00,1503128155741167620,@Max_Katz Yes Neuzer Ukraine needs all this post-Soviet space))).Ukraine is Europe and not this eb @ Uchi Mordor together with the moron population.So do not even hope.,Konstan93224887,3,Konstantin,ru
241,2022-03-13 21:57:32+00:00,1503128150074605586,"In the area of the Metro Army, as a result of a shelling, a kiosk is lit. Ukraine #ukrainerussiawar https://t.co/tte34q4oad",kirilenkoap,1,Алексей Кириленко,ru
242,2022-03-13 21:57:14+00:00,1503128074237394946,"@klevaya_emii for this principle ""or you will do something or Ukraine in NATO and our missiles from your borders"" Well, I decided to get rid of such a lever, I'm trying to find at least some logic",Anton_Stepanjan,3,Антон,ru
243,2022-03-13 21:56:35+00:00,1503127912576430085,Arms were destroyed under the Melitopole of about 200 units and headquarters of the invaders - https://t.co/m7govj4lfn # Finance # Ukraine # business https://t.co/ai8kfafiro,finoboz,0,Финансовое обозрение,ru
244,2022-03-13 21:56:33+00:00,1503127904884043779,"Ukraine received more than 500 tons of drugs, - Radutsky about the situation with medicines in the conditions of war https://t.co/eyaHBe9ITW",antikorua,3,Портал АНТИКОР,ru
245,2022-03-13 21:56:05+00:00,1503127784352272386,@amirov Ukraine War did not induce,Ushko_AS,0,Alex Ushko,ru
246,2022-03-13 21:56:01+00:00,1503127770527903754,"Let's say this year, well, right mega shit.I will not complain, I have no right when surrealism entered life tightly.Ukraine fights for the whole world, so much good people dies for the idea.I want to say something about your life, but it is impossible.They please only small and nothing more ...",Eugenerid1,0,Eugenerid 🇺🇦,ru
247,2022-03-13 21:55:51+00:00,1503127725447553033,@Androspafos @ sohi1962 Fuck you in your mouth.Ukraine has already won the war.And Putin will die with hunger.Only oligarchs will remain.,dawid61019502,0,dawid,ru
248,2022-03-13 21:55:48+00:00,1503127713866993667,"@ Pedrogo24233917 By the way, the burning crowd is 40 people, without the help of bouncing from the windows, random crowds of fans, allegedly spontaneously, but with the billets of substances for Molotov's cocktails, I do not find a search engine - a fire in a cafe with stretch ceiling will be soldered.
That the EU if Ukraine does not know",Ukrayan,0,Ukrayan ОК,ru
249,2022-03-13 21:55:15+00:00,1503127575496994817,Volkssturm.Ukraine.Our days https://t.co/w4empmvneu.,OO35967550,0,",.!..O_O..!.,",ru
250,2022-03-13 21:55:12+00:00,1503127563967021056,"@Stix_lover By the way, a lot of interviews of Donbass residents about what Ukraine is bad and how Russia saved them, it seems to have come to you by the side of the past eight years.",toskawave,0,man chooses,ru
251,2022-03-13 21:54:51+00:00,1503127475651555334,@Guideemil @ Sohi1962 Fuck you in your mouth.Ukraine has already won the war.And Putin will die with hunger.Only oligarchs will remain.,dawid61019502,0,dawid,ru
252,2022-03-13 21:54:49+00:00,1503127467393163267,"@ Mike_ivanov1984 @ Andy3018 @ Gxiqjqw7fmaitck @gen_keys @aviatorageI killed the whole of Europe, even reaching China.",Didac_duChateau,0,Dídac du Château,ru
253,2022-03-13 21:54:45+00:00,1503127449818828803,"@Hammygt @pingwinator @olyapka And where is the joy in general?We fight for our country.For freedom and independence.We have no other way out.We did not start this war.Or do you believe that Ukraine was going to attack everyone?And people are not just dying.They are killed by Russians.Therefore, Russia is pizdets.Not on the country attacked.",5sv7,0,Vladyslav Surkov,ru
254,2022-03-13 21:54:21+00:00,1503127350057308163,"@Glorryyyyyyyy I understand it, but I don't talk about specifically in my twee.The same south of France / Southern France in different languages (not Ukrainian) is found, but there is no perception of sovereign state or not.Therefore, if the historically established perception of ""Ukraine under the USSR"" is the only reason & gt;",bloodypatronus_,0,👑𝚊𝚟𝚎 𝚔𝚒𝚗𝚐𝚞𝚜🐳🦉,ru
255,2022-03-13 21:54:18+00:00,1503127334865489920,"I spoke, Ukraine, you chose you.",UFOFuterSky,0,UFOFuterSky,ru
256,2022-03-13 21:53:32+00:00,1503127143722758145,Destruction of the Command Point of Russian Ocportants With the help of UAV #Bayraktar / # Ukraine https://t.co/y46jnwkife,ZeynXid,12,Алибаба,ru
257,2022-03-13 21:53:25+00:00,1503127113196523520,"Kherson, Donbass, Crimea, Kharkov, Mariupol, Donetsk, Lugansk, Zhytomyr and all other settlements of Ukraine - this is one united Ukraine.https://t.co/ieuu0icvv6j.",speccomp47,1,Алексей Смирнов,ru
258,2022-03-13 21:53:15+00:00,1503127071618387970,"I am in Ahu my Ukraine collects only adequate and responsive, huffy styles only rot and swabrozop https://t.co/outAVYLKBJ",mrsergana,1,Феликс Эдмундович,ru
259,2022-03-13 21:53:04+00:00,1503127027615997954,"@ Vasilij79737631 @max_katz Well, in theory when the war is won and will be taken to the EU, Ukraine can become his mediator between the EU and post-Soviet countries and within this region to become a fuss of the center",N1troZeus,3,N1troZeus🇺🇦,ru
260,2022-03-13 21:52:11+00:00,1503126802390261768,"yesterday aunt bucking oral that Ukraine West and the west of Podors Russia will email well, I am a smart man I shouted Glory to Ukraine
And also showed the fact of Roshuyard on which the letter is",alexirattlehead,6,раттлхэд 🇫🇮make love not war☮,ru
261,2022-03-13 21:52:02+00:00,1503126767590158338,"@ Mihailaternovsk1 @bearoza_v @dondonetckiy @oldlentach How would Russians say so that they understand?

Ukraine is not necessary for the president, but for himself, his people, their land, their future, and not for the president or yacht oligarchs",BulgarianIntern,7,Bulgarian🇧🇬 Intern🇺🇦🏳️‍🌈,ru
262,2022-03-13 21:51:59+00:00,1503126753019056129,"Fear.Putin is afraid.About you!Russians give back.# Russians were heroes, and you will again become heroes.Do what the story taught you: overtake the king.# Ukraine # Putin",ReconReporter,0,Real ReconReporter,ru
263,2022-03-13 21:51:44+00:00,1503126692830724096,"@Zelenskyyua @microsoft @oracle @sap When the war ends and Ukraine will come out by the winner, I hope that the first thing Ukraine will do, it will join NATO.https://t.co/pbjyzol3dw.",MiklikP,1,The Biggest Dog,ru
264,2022-03-13 21:51:43+00:00,1503126684756762626,"@muxa_zv @ redson23142236 @ anubis42242138 @ jamesoreilly3 @dw_russian no, this is pizdenty- said Katsapi stuck)
Well, soon, although you probably already have children and your grandchildren - will learn a new story - where Kievan Rus is Ukraine) And Muscovy is a race) wait",max_ukr2018,0,Max,ru
265,2022-03-13 21:51:27+00:00,1503126619547963397,"@Ukraine cotton, if the rimsanka holes and you really have, you know what to do, isn't it?",TvorozokP,0,Творожок Путина,ru
266,2022-03-13 21:50:37+00:00,1503126410856222724,Kherson is Ukraine.https://t.co/nfpwnnrp6t,speccomp47,1,Алексей Смирнов,ru
267,2022-03-13 21:50:36+00:00,1503126407207133187,"@Bluefierx @ng_ukraine completely with you solidarity.I just do not see the meaning in this cartoon, well, right that Ukraine is that Russia is all the Slavs.We are all the brothers, as in any way, and here that, only because of the power we start hating each other.Wow, however, the whole bogaty is fright ..",Ruich18,1,Ruiimi,ru
268,2022-03-13 21:50:35+00:00,1503126400689225733,"""On March 11, at his summit in Versailles, the head of state and government of the EU discussed the statement of Ukraine for membership in the EU. They gave a clear political signal: Ukraine belongs to the European family. Work on the accession of Ukraine to the EU began. The process went.""",shcherbininainn,6,Інна Щер,ru
269,2022-03-13 21:50:16+00:00,1503126321957941249,"@ Rex345rex @androspafos Donbass Is this Ukraine?What did you dream there?Not Russia, not the USSR!Ukraine.And if you came across the border with a machine gun, then the reaction is obvious.And if you arrived like a tourist, I would find a lot of amazing - there are no nationalists.",ChubMargarita,1,Маргарита Чуб,ru
270,2022-03-13 21:50:14+00:00,1503126311363039235,"Ukraine: Chronicle of events March 14
News today
https://t.co/l8b173hcwk.
# Russian News of Ukraine https://t.co/lmdapwbkcm",ukupitko,0,Миша Чернов,ru
271,2022-03-13 21:49:33+00:00,1503126140210368512,"@Ylatynina First question: What is the number of Ukraine declared the war of Russia.And what date Russia declared war to Ukraine.And if there is no answer to these questions, then why do you call it a war?",Povelitel_susel,0,Повелитель сусликов🇷🇺,ru
272,2022-03-13 21:49:04+00:00,1503126019762495496,I fuck how lucky because all my favorite mouse scattered on the CIS Eykee Belarus Ukraine and grew .. R. Rossi .... Ras ... Rais ... Rasha Parasch in short,kasibbae,12,машаш форсбуковна,ru
273,2022-03-13 21:48:59+00:00,1503125999688560649,"Leading ""Eagle and Dishki"" about the experienced in the occupied bus: ""Forced to give autographs under the groove of the machine""

Full interview with Evgeny Sinelnikova here https://t.co/fgmnczuj9x
# Opelishka # non-resident # Ukraine # Putin https://t.co/vffzfwtibw",Olala69h,0,Квятковская Олька,ru
274,2022-03-13 21:48:45+00:00,1503125939517071360,"@pingwinator @olyapka @ 5sv7 And what are you happy about?I do not understand ... Ukraine has become a translating coin in a big game.Innocent people are dying, for what?",hammyGT,0,Alex,ru
275,2022-03-13 21:48:35+00:00,1503125899520221190,"A little more and Ukraine would turn into the strongest military state.Armed to teeth: tanks, airplanes, rockets, chemical and bacteriological weapons.Kyiv government frightened the whole world with a dirty atomic bomb.Affected business, ""preparing for war with DPR, LNR, Russia.",YakhyaevTeymur,0,Теймур,ru
276,2022-03-13 21:48:05+00:00,1503125770297823241,"Ukraine expands its space)))
Latvia, March 2022. https://t.co/3lbfcsvjov",lyolikbolik28,0,Lyulik,ru
277,2022-03-13 21:48:00+00:00,1503125751847133185,"@roedeer__ @ Just_Soldier1 Co., Prati Go to Ukraine Neka Bidi slaughtered OD Light ..",james04106984,0,🇷🇺Апаш🇷🇺,ru
278,2022-03-13 21:47:25+00:00,1503125604664758274,"Today, the era of Russian rule in Ukraine is completed, which continues in different forms from the middle of the XVII century.This is a battle in almost 370 years.And the decisive moment in the history of mankind in which Ukraine plays a major role.",bohdandj,3,Bohdan | ボグダン,ru
279,2022-03-13 21:46:41+00:00,1503125420039974920,"@kroshkabambibi is really fucking, accused of foreign companies, Ukraine, politicians, Biden but do not ask themselves one simple question
Who, bitch, did it all start?Exactly not Ukraine.",benzornear,1,ниа ривер 💙💛,ru
280,2022-03-13 21:46:33+00:00,1503125387613724673,@Lapatina_ Clown Ukraine wins this war only on Twitter and other social networks ....... You must be very stupid to believe that they will qualify for a victory over Russia ...... Glory to Russia,WinePopi,0,Makhat Mabhangi,ru
281,2022-03-13 21:46:19+00:00,1503125325953351685,"@demura_stepan Stepan, and what do you think there is a chance that Ukraine can offer China to become an ally, who does not require the input of their troops or economic sanctions from China, and request only to introduce the second front from Siberia and pick up their territories (and where they endDoes it know only China)?",dizsaKZdLR4NMNx,0,Максим Михайлов,ru
282,2022-03-13 21:46:18+00:00,1503125324317577217,"From the day of the label hound in hell, and until the alive of independent Ukraine, no Russian, never, under any circumstances, will receive the right to Ukrainian citizenship.",bohdandj,2,Bohdan | ボグダン,ru
283,2022-03-13 21:46:10+00:00,1503125289035042818,"@ M0Rtido @mashvolume @ natalia53504727 @ smartbunnyengl1 @sobollubov Then I saw the complaints of people from Donbass, here, on Twitter, that they are shooting around them.I began to doubt who fights with: Russia with Ukraine, or Ukraine against Donbass.But when I saw ""this air conditioner exploded"" or the fact that ""Donetsk terrorists firing themselves"" ...",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
284,2022-03-13 21:46:04+00:00,1503125266494803972,"In Ukraine, after the victory, one should remain united and not divide, as Ukraine itself, the Ukrainian Orthodox Church!
Glory to Ukraine! 🇺🇦
Heroes of Glory! 🇺🇦
Ukraine will win! 🇺🇦 https://t.co/hcruudbj8b",sergej_minsk,0,Сергей Минский,ru
285,2022-03-13 21:45:41+00:00,1503125168884965379,"⚡️ ""In Belarus, an operation is being developed, where Belarusians should put on the form of the Russian Federation.But Belarusians refuse "", - Danilov
Secretary of the National Security Council, Alexey Danilov, stated that Ukraine knows about these plans:
""We are ready for this, they will rebuff, which is already getting Russian and Chechens""",VetrovNews,1,Valery Vetrov,ru
286,2022-03-13 21:45:41+00:00,1503125168729767942,"@ Info53917080 Ukraine - she 😉, like Kievskaya Rus)) they have a feminine",i8gCIjaWy86ZEjn,4,Svetlana 🇺🇦❤,ru
287,2022-03-13 21:44:55+00:00,1503124977440206849,"These Belarusians staged a war with businessmen and the uplift want to arrange the terrorists and psychos with terrorists Bogdanovsky from Kyiv
#Ukraine
https://t.co/odhegvyeod.",cameratalker,0,Anton Lednev,ru
288,2022-03-13 21:43:51+00:00,1503124706643349504,"@ibubenagain fuck dust swallow!

Everything will be Ukraine!",arl_spb,1,Ромiк (18-),ru
289,2022-03-13 21:43:50+00:00,1503124702839119875,"🇺🇦 Ukrainian PRT Stagno-P in business.

# News # Ukraine #News #ukraine https://t.co/lsxpkjp6zn",a1bns,8,A1 Breaking,ru
290,2022-03-13 21:43:45+00:00,1503124683255910407,@_iwiclm would seem what Ukraine is here: 3,harmful_tsuki,9,Вредный Цукишима 🖤💙❤️,ru
291,2022-03-13 21:43:24+00:00,1503124591652261892,"@Wavecut @gusenica_lo Russia and Ukraine together produce 7% of world grain production.The whole world will pay for Havchchik by 7-10% more than usual.

And who will be the fuck, we know ...",UkrainianSurvi1,0,UkrainianSurvivor🇺🇦,ru
292,2022-03-13 21:42:50+00:00,1503124451562598402,"Kyiv Movement: News War Ukraine, [13 Mar.2022 at 22:25] Good news in front of Snoggerashchenko reports that 2.5 hours ago Under Vasilyevka (Zaporizhia region), the wholesale of Russians, which they accumulated under the Melitopole (about 200 cars) was the headlong of our artillery",al6NEEP2gN1l85J,2,Франц Лютый,ru
293,2022-03-13 21:41:59+00:00,1503124235442704387,"Guys as for me it is not just a coincidence !!!!!See

Rosia - AAAD 5 letters
Ukraine - Raaaaay 7 letters

!!!!!!!!",fuckakgaes,45,祖先 aolw 🇺🇦,ru
294,2022-03-13 21:41:12+00:00,1503124038905966592,"@ M0Rtido @mashvolume @ smartbunnyengl1 @sobollubov ... each ukr. Pisal that Russians are unfinished, Lishnechromosomed, Alkashi, do not know how, Russia will fall apart that we are all slaves, and Ukraine goes to Europe, becauseI threw off the Janka, and now free.So much insults, as in 2013, I never received)) Then I felt Nazism",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
295,2022-03-13 21:40:45+00:00,1503123926645362692,"Astroprognosis in war
from Angela Pearl.
.
Ukraine will not lose independence ...
.
https://t.co/uwc4lwzluh through @youtube",KHARKIV_RULIT,1,ХАРКІВ_РУЛІТ,ru
296,2022-03-13 21:40:44+00:00,1503123921981292550,"@ max_ukr2018 @ redson23142236 @ anubis42242138 @ jamesoreilly3 @dw_russian BPU Soviet, presented to you at the collapse of the union, launched it yours.And you do not have anything, everything is built and made by Russian or west hand.Name at least something that Ukraine did herself.Even the land on which you live Russian",muxa_zv,0,ZVMuxa,ru
297,2022-03-13 21:40:20+00:00,1503123821515231235,"@ Srbijana007 Ukraine cannot be the state founder as he refused his past, from the Great Patriotic War and chose the direction of the Nazis loser's side, in Kyiv, the Nazi marches are passing every year. They think that the world does not see, just silent while the West is beneficial.",GrBocha,1,Григорий,ru
298,2022-03-13 21:40:11+00:00,1503123786228510721,"When the end of the war
.
Astroprognosis in war
from Angela Pearl.
.
Ukraine will not lose an independent ...
.
https://t.co/uwc4lwzluh through @youtube",KHARKIV_RULIT,1,ХАРКІВ_РУЛІТ,ru
299,2022-03-13 21:40:10+00:00,1503123778699763721,"@USsrcomeback By the way, the development was once Ukrainian-Belarusian.After 14 campaign Ukraine localized production, realizing that Luka is piercing the hound.",Ales97940318,2,Ales,ru
300,2022-03-13 21:40:00+00:00,1503123738556088329,"⚡️ Ukraine has already destroyed a third from the whole military potential of Russia, ""Ruslan Stefanchuk said the chairman of the Verkhovna Rada.",odesalife,7,Украина новости | War in Ukraine 🇺🇦,ru
301,2022-03-13 21:39:34+00:00,1503123630284328960,"# Ukraine: According to the Ukrainian authorities, during the day 13 of March from 14 # humanitarian_caridors, the work of which guaranteed Russia, worked only 9. This was reported by the Deputy Prime Minister and the Minister for the Reintegration of the Temporary Occupied Territories of Ukraine Irina Veremuk Https: // t.CO / AK0AS7UPIH",ptolemee74,0,Ptolemee,ru
302,2022-03-13 21:39:23+00:00,1503123581751934988,"@Emmanuelmacron Bravo! Going on the price, France will depend on Putin and Ukraine will inevitably break out in your territory.",Leningrad2014,0,Eлена Kарпова,ru
303,2022-03-13 21:39:16+00:00,1503123551552892928,"@udarnik @mkuvsh partially.In the fact that NATO's goal - the collapse of Russia and that Ukraine is their polygon, in my opinion, not particularly.But what the West rose on the path of ""transgumanism"" and that this is the worse, believes 100%",michaelidov,1,Michael Idov 🌻,ru
304,2022-03-13 21:38:30+00:00,1503123360653402118,"@ frostr1 that is, Europe helped Ukraine with weapons, money, humanitarian aid?I do not think I agree with the fact that if they were inactive, Ukraine would last until that time.Can there be more?May.Will help?Will there beDue to?No.All this is a little more than white and black.",Ganesha305,23,My Info,ru
305,2022-03-13 21:37:44+00:00,1503123166306123783,"@ Pustota_pustot1 @onlymeditation @ dim_0n258 @prof_preobr So it seems to be said, take Google, check the 90s, and see.
And as Ukraine wrapped their referendums, and about their mood, and so on.
So an example from Chechnya here is clearly unsuccessful, you compromise yourself.",aegenperson,0,Alex Frost 🤍💙🤍,ru
306,2022-03-13 21:37:41+00:00,1503123154054664199,@Xsovietnews Clown Ukraine wins this war only on Twitter and other social networks ....... You must be very stupid to believe that they will qualify for victory over Russia ...... Glory to Russia,WinePopi,0,Makhat Mabhangi,ru
307,2022-03-13 21:37:02+00:00,1503122991055581186,"@Prof_Preobbr Your country - Ukraine, I understand correctly?",no_capitalizm,0,Антикапиталист,ru
308,2022-03-13 21:36:54+00:00,1503122956628611076,"Ukraine: 9 worked out of 14 humanitarian corridors;More than 5.5 thousand people were evacuated

https://t.co/sjxicc8yya https://t.co/pbw00u1xty",NewsruIsrael,0,NEWSru Israel,ru
309,2022-03-13 21:35:00+00:00,1503122477865705475,"Prapprasing Johahar Dudayev Let's say this:

Ukraine should leave on its territory a limited Russian contingent;Those who have already died, and those who must die on the Ukrainian Earth.The rest should leave the territory of Ukraine.",DjokharDudaev,39,Djokhar Dudaev,ru
310,2022-03-13 21:34:30+00:00,1503122355941478402,"@Vareted @ lerapetrova_19 @aleksstakhovich In 90s, the collapse of the USSR was collapsed, each country in the face of Russia began to ask for help.
If someone asked for help in the dick what year, then this country and now shit fucking in your opinion?And Ukraine then was on the side of the rashka as in any way",JotaroK75497552,0,🇷🇺🇦🇲🇪🇪 Jotaro Kujo #РоссияТоп 🇷🇺🇦🇲🇪🇪,ru
311,2022-03-13 21:34:25+00:00,1503122333027950594,"I walk on shopping, such an impression that I only paid for the Crimea, so now for Ukraine you have to pay. 😢 Here I personally, it's not necessary for everything. I have never been in the Crimea and I have never been going to and Ukraine for me to surrender.Well, it is honest",inga_voronina,1,Инга Воронина,ru
312,2022-03-13 21:32:40+00:00,1503121894324723720,"The campaign of the Appearschina calculates a bit, and it is time to pack the bags)) Running Rasi dogs ... # Melіtopol # Melitopol # Ukraine # Ukraine https://t.co/un4efskn53",RomanNekrasov2,7,Roman Nekrasov,ru
313,2022-03-13 21:32:33+00:00,1503121865220530184,"⚡️ ""Operation is being developed on the territory of Belarus, where Belarusians should be put on the form of the Russian Federation.But Belarusians refuse "", - Danilov

Secretary of the National Security Council, Alexey Danilov, stated that Ukraine knows about these plans:

Ukr Inform 🇺🇦",hlehtonen,2,𝕳𝕷 🇫🇮 ❤🇺🇦 Слава Україні! — Героям слава!🇺🇦,ru
314,2022-03-13 21:32:22+00:00,1503121815773843463,"# President # Putin, # Russia & amp;President Vladimir # Zelensky, # Ukraine, President Volodyirty Zelenskiy, Ukraine: King does not help his great strength;The hero can not be saved with its great power.
Psalm 33:16.
But many are the first to become the last, and the last first.
Mark 10:31 https://t.co/6xiddjamcj.",jswStudio,0,jsw. Studio Deutschland,ru
315,2022-03-13 21:32:17+00:00,1503121795842551814,"⚡️Ukrainian intelligence reports that it receives information from various sources about the possible location of Kadyrov in Ukraine.

# News # Ukraine #News #ukraine",a1bns,13,A1 Breaking,ru
316,2022-03-13 21:32:00+00:00,1503121722928680961,@ M0Rtido @mashvolume @ Natalia53504727 @ smartbunnyengl1 @sobollubov our correspondents are full.They used to go - they were killed.Already many special circuits killed.Then Ukraine ceased to issue accreditation.So there is something to hide.,wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
317,2022-03-13 21:31:58+00:00,1503121715101982721,"Possible prediction of war
https://t.co/smh4yinida.
# Ukraine #ukraine",martlet7ya,0,Yana,ru
318,2022-03-13 21:31:39+00:00,1503121637801136133,"@Max_Katz About Language: Ukraine will get rid of Russian, despite the fact that it is still a resource that unites large spaces.And I think the rest of the countries will also strive to communicate and conduct business in the national language.",Riodelplata,1,Del_Plata,ru
319,2022-03-13 21:31:34+00:00,1503121616900870144,"⚡️Gerschenko reports that 2.5 hours ago, under Vasilyevka (Zaporizhia region), the entire equipment of the Russian Federation, which they accumulated under the Melitopoly (about 200 cars) was divided by Ukrainian artillery!

# News # Ukraine #News #ukraine https://t.co/rrpxrgaoh",a1bns,20,A1 Breaking,ru
320,2022-03-13 21:31:13+00:00,1503121526941491203,"@DW_Russian There are no such limits that Russia could not expand.If Europeans think that not protecting the weak, they do not stick into a fight, then this is an illusion.If Ukraine fails, then the next will be a small European country, and then a large European country.Concerned?Or not?",DMcleiman,1,Блюз Ездовых Собак,ru
321,2022-03-13 21:30:51+00:00,1503121433853108225,"@ M0Rtido @mashvolume @ Natalia53504727 @ smartbunnyengl1 @sobollubov 1. Not only about the gilac.
2. After the collapse of the USSR 1991, the first attacked Ukraine: 200+ Mercenaries-Nazis from Uno-ONSO, headed by Sashko Bil's arrived in Chechnya 1994 to ""cut the Russians.""Chechens did not appreciate it, and killed the yu just to not pay.On the 2nd Chechen, they did not go https://t.co/hut0an1qi5",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
322,2022-03-13 21:30:42+00:00,1503121397920542729,Ukrainian intelligence reports that it receives information from various sources about the possible location of Kadyrov in Ukraine.,Kirilenko_a,4,Алексей Кириленко,ru
323,2022-03-13 21:30:27+00:00,1503121335509258247,As the generals submitted Putin ||Ukraine has become a bone in the throat https://t.co/uxbagtg2wa through @youtube,Vladimir667908,0,Vladimir Tasev,ru
324,2022-03-13 21:30:10+00:00,1503121263149076483,@Borisblinov @ukraine Dude!Just go to dick!Twitter in RoSSii like closed.So where are you creature?A here I know where you are ..... https://t.co/imdwrzvtcy,ministryofsea,1,Fight like Ukrainian,ru
325,2022-03-13 21:29:25+00:00,1503121074317373444,"Listen !!!Repost !!!!!!!!
⚡️Cadyrov instructed to kidnap Ukrainian children to his special forces.
Kadyrov came to Ukraine and the first thing they make planning an operation to abduct children from the orphanage.Listen to yourself!
# Kadyrov # Ukraine # Vaukraine # Kyiv #thewar #war #repost https://t.co/1108jguq5b",Bezgranichnyi,2,Bezgranichnyy,ru
326,2022-03-13 21:29:24+00:00,1503121068667588610,"@N_MA_PAG Ukraine - Land of heroes!
After the war, I will come and, right, to kim with gifts.
Glory To Ukraine! Glory to the heroes!",BeyFirudin,5,Fereydun bey Efendi,ru
327,2022-03-13 21:29:05+00:00,1503120991873994752,"@ Tema57 What kind of honeywife ... and how Ukraine does not give to citizens, shoots back?Do not write about it for some reason",2_rock2,0,Richi,ru
328,2022-03-13 21:28:59+00:00,1503120966691532801,"@Ylatynina Julia, do not promote the unity of Russia and Ukraine, we are different peoples, with different mentality and culture and anyone with Russian immigrants who do not want to assimilate, we are not waiting here after the war.We do not need ""Liberal Russia"" on our land, we need Ukraine.",OZapotocnij,0,OZ,ru
329,2022-03-13 21:28:34+00:00,1503120859833286659,Ukraine occupied 2nd place in the Winter Paralympic Games in Beijing https://t.co/ndawpdbwlb,PriboiNews,0,Общественный Прибой,ru
330,2022-03-13 21:28:28+00:00,1503120836215164934,Close the sky from Russian asces explosions killed 38 children Ukraine https://t.co/vbugrbu4tc https://t.co/1sib72hmsj,KopinTwiitit,0,Kopin,ru
331,2022-03-13 21:27:36+00:00,1503120616492347402,"I remembered Fakebook 2014-15.(Ukraine + protests in Armenia).
How many are the same accommodation with New York and some American university in the profile.Only flags changed.
On video - something similar in the period of Karabakh-2020:
https://t.co/zdhfe4p6os https://t.co/hnzmmvalxc.",lelikanabolick2,1,Лёлик Анаболик,ru
332,2022-03-13 21:27:12+00:00,1503120518047834118,"Ukraine is:
- When you knock down the Russian Tu-154 and do not recognize 3 years.
-When all steal everything, even gum.help.
-When you have the largest pedoophilic network in Europe.
-When arming criminals.
-When you want to go - honorable.
-When sky losses more than combat.",zloybryzga,0,Брюзга - агент Путина,ru
333,2022-03-13 21:26:49+00:00,1503120418722521096,"@Max_Katz Ukraine clearly identified her aspirations - the EU!On whit, she becomes the center of what she said goodbye to?Rather, it seemed to say goodbye, but then the king decided to conduct a special operation",KocevojR,4,Роман Кочевой,ru
334,2022-03-13 21:26:19+00:00,1503120296093622274,"@umay__fm 4. Ukraine dismissed Russia, so he gets deserving",makalesakale,1,Макале,ru
335,2022-03-13 21:26:00+00:00,1503120213121896458,"@BelarusStronk @ Petr1k_tv @difiedchenko And the fact that many Belarusians do not support war we are really visible and feel.
At first Ukraine will win, and then Belarus will become free!
Jew!",DreamOnDOTA2,0,Eugenius #StandWithUkraine,ru
